mode_index,m,n,q,q2,branch_id,root_id,kind_id,source_id_0lambda_1trace,curve_id,hopf_branch_id,is_success,n_points,K_min,K_max,K_span,F_intersection_min,F_intersection_max,F_intersection_span,mean_DeltaF,std_DeltaF,mean_abs_DeltaF,median_abs_DeltaF,p95_abs_DeltaF,rms_DeltaF,max_abs_DeltaF,K_at_max_abs_DeltaF,F_intersection_at_max_abs_DeltaF,F_Hopf_at_max_abs_DeltaF,DeltaF_at_max_abs_DeltaF,touch_Kmin,touch_Kmax,touch_Fmin,touch_Fmax,edge_fraction,complex_fraction,det_min,det_max,mean_abs_imag_lambda,min_abs_imag_lambda,rad_real_max
222,6,15,0.25451869037317121,0.064779763749274188,1,1,3,1,1,-1,1,1132,0.026096693813437266,0.059346230820547033,0.033249537007109767,0.0044696464309539694,0.038339321739148516,0.033869675308194548,0.0034583463224216173,0.00077053585995398609,0.0034583463224216173,0.0034518043564477283,0.0046151516861383541,0.0035431461721586021,0.0046475901479816062,0.059292861907938615,0.038180374809403159,0.042827964957384765,0.0046475901479816062,0,0,0,0,0,0.86946651532349606,-0.0078544799198070822,0.00051831573039345317,0.035657966769272374,0,0.02511371545138321
222,6,15,0.25451869037317121,0.064779763749274188,1,-1,1,0,1,-1,0,9,0.026571812877712438,0.026691584321965681,0.00011977144425324299,0.004666543531587913,0.0047177745252837194,5.1230993695806394e-05,0.0022022509607512388,2.2771829274808087e-05,0.0022022509607512388,0.0021875747401126633,0.0022416168876001064,0.0022023686908277358,0.0022416875618716378,0.026691584321965681,0.004669779853235489,0.0069114674151071268,0.0022416875618716378,0,0,0,0,0,1,1.4985299428453487e-06,1.1984308502055769e-05,0.0026611092824631727,0.0012130096008581722,-5.8855691670964081e-06
222,6,15,0.25451869037317121,0.064779763749274188,1,-1,1,0,2,-1,1,1265,0.026728134880083673,0.058974751138179113,0.03224661625809544,0.0047318100435213024,0.03726170948421835,0.032529899440697049,0.0035545370583878713,0.00087854182571328848,0.0035545370583878713,0.0035082556610655999,0.0050862818287808441,0.0036614982505772599,0.0055195719868838741,0.056016968941541151,0.02948632421614409,0.035005896203027964,0.0055195719868838741,0,0,0,0,0,0.57841792409693649,-1.0739605259670718e-05,0.00051831573039345317,0.0090101935130690366,0,8.4550543271238673e-05
222,6,15,0.25451869037317121,0.064779763749274188,1,-1,3,1,1,-1,1,1132,0.026096693813437266,0.059346230820547033,0.033249537007109767,0.0044696464309539694,0.038339321739148516,0.033869675308194548,0.0034583463224216173,0.00077053585995398609,0.0034583463224216173,0.0034518043564477283,0.0046151516861383541,0.0035431461721586021,0.0046475901479816062,0.059292861907938615,0.038180374809403159,0.042827964957384765,0.0046475901479816062,0,0,0,0,0,0.86946651532349606,-0.0078544799198070822,0.00051831573039345317,0.01720700492120969,0,0.02511371545138321
223,15,6,0.25451869037317121,0.064779763749274188,1,1,1,0,1,-1,1,1322,0.022041360907271514,0.061570033692927531,0.039528672785656013,0.0032864142385294033,0.049232821881254177,0.045946407642724771,0.0034253155858127594,0.00081789837252148128,0.0034253155858127594,0.0034614401473060247,0.004601425584237432,0.0035216110816194764,0.0046475901479816062,0.059292861907938615,0.038180374809403159,0.042827964957384765,0.0046475901479816062,0,0,0,0,0,0.4994350282485876,-3.5023494170662188e-05,0.00051831573039345317,0.0075488864902951399,0,0.0036900392012356792
223,15,6,0.25451869037317121,0.064779763749274188,1,1,3,1,1,-1,1,1132,0.026096693813437266,0.059346230820547033,0.033249537007109767,0.0044696464309539694,0.038339321739148516,0.033869675308194548,0.0034583463224216173,0.00077053585995398609,0.0034583463224216173,0.0034518043564477283,0.0046151516861383541,0.0035431461721586021,0.0046475901479816062,0.059292861907938615,0.038180374809403159,0.042827964957384765,0.0046475901479816062,0,0,0,0,0,0.86946651532349606,-0.0078544799198070822,0.00051831573039345317,0.035657966769272374,0,0.02511371545138321
223,15,6,0.25451869037317121,0.064779763749274188,1,-1,1,0,1,-1,0,9,0.026571812877712438,0.026691584321965681,0.00011977144425324299,0.004666543531587913,0.0047177745252837194,5.1230993695806394e-05,0.0022022509607512388,2.2771829274808087e-05,0.0022022509607512388,0.0021875747401126633,0.0022416168876001064,0.0022023686908277358,0.0022416875618716378,0.026691584321965681,0.004669779853235489,0.0069114674151071268,0.0022416875618716378,0,0,0,0,0,1,1.4985299428453487e-06,1.1984308502055769e-05,0.0026611092824631727,0.0012130096008581722,-5.8855691670964081e-06
223,15,6,0.25451869037317121,0.064779763749274188,1,-1,1,0,2,-1,1,1265,0.026728134880083673,0.058974751138179113,0.03224661625809544,0.0047318100435213024,0.03726170948421835,0.032529899440697049,0.0035545370583878713,0.00087854182571328848,0.0035545370583878713,0.0035082556610655999,0.0050862818287808441,0.0036614982505772599,0.0055195719868838741,0.056016968941541151,0.02948632421614409,0.035005896203027964,0.0055195719868838741,0,0,0,0,0,0.57841792409693649,-1.0739605259670718e-05,0.00051831573039345317,0.0090101935130690366,0,8.4550543271238673e-05
223,15,6,0.25451869037317121,0.064779763749274188,1,-1,3,1,1,-1,1,1132,0.026096693813437266,0.059346230820547033,0.033249537007109767,0.0044696464309539694,0.038339321739148516,0.033869675308194548,0.0034583463224216173,0.00077053585995398609,0.0034583463224216173,0.0034518043564477283,0.0046151516861383541,0.0035431461721586021,0.0046475901479816062,0.059292861907938615,0.038180374809403159,0.042827964957384765,0.0046475901479816062,0,0,0,0,0,0.86946651532349606,-0.0078544799198070822,0.00051831573039345317,0.01720700492120969,0,0.02511371545138321
224,3,16,0.25633182641665542,0.065706005234098364,1,1,1,0,1,-1,1,1313,0.022521681120747164,0.061466952957645087,0.038945271836897923,0.0034238962286336481,0.048498999332888593,0.045075103104254943,0.0034799995414826353,0.00081268088032963469,0.0034799995414826353,0.0035204541844862623,0.0046432457325607948,0.0035736321889602326,0.004692474989831906,0.059079386257505001,0.037514338923002842,0.042206813912834748,0.004692474989831906,0,0,0,0,0,0.49660889223813115,-3.3083405797169482e-05,0.00049939391112796344,0.0073105666898827812,0,0.0037177283836318121
224,3,16,0.25633182641665542,0.065706005234098364,1,1,3,1,1,-1,1,1111,0.02657771847898599,0.059209893121900642,0.032632174642914652,0.004637729119378254,0.037891927951967976,0.033254198832589718,0.0035103856603126878,0.00076460963326426305,0.0035103856603126878,0.0035050845047965087,0.0046580489535752861,0.0035926919399538637,0.004693669244237475,0.059186124082721815,0.037820956130261409,0.042514625374498884,0.004693669244237475,0,0,0,0,0,0.86439393939393938,-0.0078971438647492745,0.00049939391112796344,0.035559468596837417,0,0.025266940232834403
224,3,16,0.25633182641665542,0.065706005234098364,1,-1,1,0,1,-1,1,1231,0.027117801253347899,0.058713957269960301,0.031596156016612406,0.0048666670430022284,0.036487891164995429,0.031621224121993197,0.0035761040193876799,0.00086175053389068133,0.0035761040193876799,0.0035249399437317468,0.0050643140252191361,0.0036784689668585748,0.0055345987373669123,0.055751614133486935,0.02895263509006004,0.034487233827426952,0.0055345987373669123,0,0,0,0,0,0.57712142522269105,-9.9811190308995759e-06,0.00049939391112796344,0.0088750230153566024,0,8.0773857756367447e-05
224,3,16,0.25633182641665542,0.065706005234098364,1,-1,1,0,2,-1,0,15,0.058706944932643453,0.058815147339763368,0.00010820240711991586,0.03647184489340094,0.036774164771725945,0.00030231987832500529,0.004748644137661932,7.0258532323385083e-05,0.004748644137661932,0.0047071600263079438,0.0048423880603568779,0.004749163864041255,0.0048426049473424687,0.058815147339763368,0.036624416277518348,0.041467021224860817,0.0048426049473424687,0,0,0,0,0,1,8.7409632270736313e-06,8.5705504751699442e-05,0.0067272546847652638,0.0029330912115844657,-3.4412096221896114e-05
224,3,16,0.25633182641665542,0.065706005234098364,1,-1,3,1,1,-1,1,1111,0.02657771847898599,0.059209893121900642,0.032632174642914652,0.004637729119378254,0.037891927951967976,0.033254198832589718,0.0035103856603126878,0.00076460963326426305,0.0035103856603126878,0.0035050845047965087,0.0046580489535752861,0.0035926919399538637,0.004693669244237475,0.059186124082721815,0.037820956130261409,0.042514625374498884,0.004693669244237475,0,0,0,0,0,0.86439393939393938,-0.0078971438647492745,0.00049939391112796344,0.016996422222003739,0,0.025266940232834403
225,16,3,0.25633182641665542,0.065706005234098364,1,1,1,0,1,-1,1,1313,0.022521681120747164,0.061466952957645087,0.038945271836897923,0.0034238962286336481,0.048498999332888593,0.045075103104254943,0.0034799995414826353,0.00081268088032963469,0.0034799995414826353,0.0035204541844862623,0.0046432457325607948,0.0035736321889602326,0.004692474989831906,0.059079386257505001,0.037514338923002842,0.042206813912834748,0.004692474989831906,0,0,0,0,0,0.49660889223813115,-3.3083405797169482e-05,0.00049939391112796344,0.0073105666898827812,0,0.0037177283836318121
225,16,3,0.25633182641665542,0.065706005234098364,1,1,3,1,1,-1,1,1111,0.02657771847898599,0.059209893121900642,0.032632174642914652,0.004637729119378254,0.037891927951967976,0.033254198832589718,0.0035103856603126878,0.00076460963326426305,0.0035103856603126878,0.0035050845047965087,0.0046580489535752861,0.0035926919399538637,0.004693669244237475,0.059186124082721815,0.037820956130261409,0.042514625374498884,0.004693669244237475,0,0,0,0,0,0.86439393939393938,-0.0078971438647492745,0.00049939391112796344,0.035559468596837417,0,0.025266940232834403
225,16,3,0.25633182641665542,0.065706005234098364,1,-1,1,0,1,-1,1,1231,0.027117801253347899,0.058713957269960301,0.031596156016612406,0.0048666670430022284,0.036487891164995429,0.031621224121993197,0.0035761040193876799,0.00086175053389068133,0.0035761040193876799,0.0035249399437317468,0.0050643140252191361,0.0036784689668585748,0.0055345987373669123,0.055751614133486935,0.02895263509006004,0.034487233827426952,0.0055345987373669123,0,0,0,0,0,0.57712142522269105,-9.9811190308995759e-06,0.00049939391112796344,0.0088750230153566024,0,8.0773857756367447e-05
225,16,3,0.25633182641665542,0.065706005234098364,1,-1,1,0,2,-1,0,15,0.058706944932643453,0.058815147339763368,0.00010820240711991586,0.03647184489340094,0.036774164771725945,0.00030231987832500529,0.004748644137661932,7.0258532323385083e-05,0.004748644137661932,0.0047071600263079438,0.0048423880603568779,0.004749163864041255,0.0048426049473424687,0.058815147339763368,0.036624416277518348,0.041467021224860817,0.0048426049473424687,0,0,0,0,0,1,8.7409632270736313e-06,8.5705504751699442e-05,0.0067272546847652638,0.0029330912115844657,-3.4412096221896114e-05
225,16,3,0.25633182641665542,0.065706005234098364,1,-1,3,1,1,-1,1,1111,0.02657771847898599,0.059209893121900642,0.032632174642914652,0.004637729119378254,0.037891927951967976,0.033254198832589718,0.0035103856603126878,0.00076460963326426305,0.0035103856603126878,0.0035050845047965087,0.0046580489535752861,0.0035926919399538637,0.004693669244237475,0.059186124082721815,0.037820956130261409,0.042514625374498884,0.004693669244237475,0,0,0,0,0,0.86439393939393938,-0.0078971438647492745,0.00049939391112796344,0.016996422222003739,0,0.025266940232834403
226,11,12,0.25663595907397369,0.065862015489818293,1,1,1,0,1,-1,1,1308,0.022521681120747164,0.061466326950181199,0.038944645829434035,0.0034247816950695904,0.048498999332888593,0.045074217637819006,0.0034864496764918183,0.000812749586405374,0.0034864496764918183,0.003526916604082133,0.0046494494313893348,0.0035799292223327559,0.0047003921617080127,0.059079386257505001,0.037506421751126735,0.042206813912834748,0.0047003921617080127,0,0,0,0,0,0.49472494348153728,-3.2927946100566697e-05,0.00049621630867738872,0.0072646789371896212,0,0.0037224397726057091
226,11,12,0.25663595907397369,0.065862015489818293,1,1,3,1,1,-1,1,1109,0.026631087391594394,0.059190088213137634,0.032559000821543241,0.0046546250761304109,0.037825216811207471,0.033170591735077061,0.003518513925723945,0.00076447010616070604,0.003518513925723945,0.003513823090300329,0.0046653933748193261,0.003600604780967593,0.0047013414074279572,0.059186124082721822,0.037813283967070919,0.042514625374498877,0.0047013414074279572,0,0,0,0,0,0.86487509462528389,-0.0079043338565431762,0.00049621630867738872,0.035544030441769459,0,0.025292768881964061
226,11,12,0.25663595907397369,0.065862015489818293,1,-1,1,0,1,-1,0,7,0.027131291704887969,0.027271514342895257,0.00014022263800728824,0.004867154937037853,0.0049310484040067859,6.3893466968932902e-05,0.0022674621508225815,1.4510000287630991e-05,0.0022674621508225815,0.0022613727712067567,0.0022909064846122697,0.002267508576724973,0.0022991393584850901,0.027218145430286857,0.004867154937037853,0.0071662942955229431,0.0022991393584850901,0,0,0,0,0,0.77777777777777779,-4.6854455531358493e-07,1.295938446239452e-05,0.0023204527059514286,0,2.0444039833085961e-06
226,11,12,0.25663595907397369,0.065862015489818293,1,-1,1,0,2,-1,0,9,0.027284239498097031,0.02744251386047477,0.00015827436237773884,0.0049322590701033247,0.0050013028580591775,6.9043787955852878e-05,0.002291340408800073,2.9401298371837557e-05,0.002291340408800073,0.0022842418650386867,0.0023394805069989885,0.0022915290321848499,0.0023398837369393456,0.02744251386047477,0.0049366244162775182,0.0072765081532168638,0.0023398837369393456,0,0,0,0,0,1,1.8204903218352098e-06,1.6166556949286285e-05,0.002964106649997641,0.0013313529796515741,-7.0900030257084992e-06
226,11,12,0.25663595907397369,0.065862015489818293,1,-1,1,0,3,-1,1,1212,0.027436230230657496,0.058710916605862536,0.031274686375205044,0.00499809457852646,0.036479760401977507,0.031481665823451049,0.0035910326233484315,0.00084902439036604546,0.0035910326233484315,0.0035445231001551454,0.0050462342130294536,0.0036900349208902009,0.0055319601287343451,0.055750247691087385,0.02895263509006004,0.034484595218794385,0.0055319601287343451,0,0,0,0,0,0.57250826641473784,-1.0256975931238117e-05,0.00049621630867738872,0.0088779577194193719,0,8.0182704973914313e-05
226,11,12,0.25663595907397369,0.065862015489818293,1,-1,1,0,4,-1,0,9,0.058760001198232319,0.058814985002629994,5.4983804397674974e-05,0.036618630348360132,0.036765990293445745,0.00014735994508561362,0.0047526121866211628,6.7376042932228925e-05,0.0047526121866211628,0.0047039600232310907,0.0048417940165776203,0.0047530897453741811,0.0048421596932108693,0.058814985002629994,0.036624416277518342,0.041466575970729211,0.0048421596932108693,0,0,0,0,0,1,7.8086479205756752e-06,7.335809235844622e-05,0.006153297033838611,0.0027721879249128149,-3.0740103564129671e-05
226,11,12,0.25663595907397369,0.065862015489818293,1,-1,3,1,1,-1,1,1109,0.026631087391594394,0.059190088213137634,0.032559000821543241,0.0046546250761304109,0.037825216811207471,0.033170591735077061,0.003518513925723945,0.00076447010616070604,0.003518513925723945,0.003513823090300329,0.0046653933748193261,0.003600604780967593,0.0047013414074279572,0.059186124082721822,0.037813283967070919,0.042514625374498877,0.0047013414074279572,0,0,0,0,0,0.86487509462528389,-0.0079043338565431762,0.00049621630867738872,0.016954374985240255,0,0.025292768881964061
227,12,11,0.25663595907397369,0.065862015489818293,1,1,1,0,1,-1,1,1308,0.022521681120747164,0.061466326950181199,0.038944645829434035,0.0034247816950695904,0.048498999332888593,0.045074217637819006,0.0034864496764918183,0.000812749586405374,0.0034864496764918183,0.003526916604082133,0.0046494494313893348,0.0035799292223327559,0.0047003921617080127,0.059079386257505001,0.037506421751126735,0.042206813912834748,0.0047003921617080127,0,0,0,0,0,0.49472494348153728,-3.2927946100566697e-05,0.00049621630867738872,0.0072646789371896212,0,0.0037224397726057091
227,12,11,0.25663595907397369,0.065862015489818293,1,1,3,1,1,-1,1,1109,0.026631087391594394,0.059190088213137634,0.032559000821543241,0.0046546250761304109,0.037825216811207471,0.033170591735077061,0.003518513925723945,0.00076447010616070604,0.003518513925723945,0.003513823090300329,0.0046653933748193261,0.003600604780967593,0.0047013414074279572,0.059186124082721822,0.037813283967070919,0.042514625374498877,0.0047013414074279572,0,0,0,0,0,0.86487509462528389,-0.0079043338565431762,0.00049621630867738872,0.035544030441769459,0,0.025292768881964061
227,12,11,0.25663595907397369,0.065862015489818293,1,-1,1,0,1,-1,0,7,0.027131291704887969,0.027271514342895257,0.00014022263800728824,0.004867154937037853,0.0049310484040067859,6.3893466968932902e-05,0.0022674621508225815,1.4510000287630991e-05,0.0022674621508225815,0.0022613727712067567,0.0022909064846122697,0.002267508576724973,0.0022991393584850901,0.027218145430286857,0.004867154937037853,0.0071662942955229431,0.0022991393584850901,0,0,0,0,0,0.77777777777777779,-4.6854455531358493e-07,1.295938446239452e-05,0.0023204527059514286,0,2.0444039833085961e-06
227,12,11,0.25663595907397369,0.065862015489818293,1,-1,1,0,2,-1,0,9,0.027284239498097031,0.02744251386047477,0.00015827436237773884,0.0049322590701033247,0.0050013028580591775,6.9043787955852878e-05,0.002291340408800073,2.9401298371837557e-05,0.002291340408800073,0.0022842418650386867,0.0023394805069989885,0.0022915290321848499,0.0023398837369393456,0.02744251386047477,0.0049366244162775182,0.0072765081532168638,0.0023398837369393456,0,0,0,0,0,1,1.8204903218352098e-06,1.6166556949286285e-05,0.002964106649997641,0.0013313529796515741,-7.0900030257084992e-06
227,12,11,0.25663595907397369,0.065862015489818293,1,-1,1,0,3,-1,1,1212,0.027436230230657496,0.058710916605862536,0.031274686375205044,0.00499809457852646,0.036479760401977507,0.031481665823451049,0.0035910326233484315,0.00084902439036604546,0.0035910326233484315,0.0035445231001551454,0.0050462342130294536,0.0036900349208902009,0.0055319601287343451,0.055750247691087385,0.02895263509006004,0.034484595218794385,0.0055319601287343451,0,0,0,0,0,0.57250826641473784,-1.0256975931238117e-05,0.00049621630867738872,0.0088779577194193719,0,8.0182704973914313e-05
227,12,11,0.25663595907397369,0.065862015489818293,1,-1,1,0,4,-1,0,9,0.058760001198232319,0.058814985002629994,5.4983804397674974e-05,0.036618630348360132,0.036765990293445745,0.00014735994508561362,0.0047526121866211628,6.7376042932228925e-05,0.0047526121866211628,0.0047039600232310907,0.0048417940165776203,0.0047530897453741811,0.0048421596932108693,0.058814985002629994,0.036624416277518342,0.041466575970729211,0.0048421596932108693,0,0,0,0,0,1,7.8086479205756752e-06,7.335809235844622e-05,0.006153297033838611,0.0027721879249128149,-3.0740103564129671e-05
227,12,11,0.25663595907397369,0.065862015489818293,1,-1,3,1,1,-1,1,1109,0.026631087391594394,0.059190088213137634,0.032559000821543241,0.0046546250761304109,0.037825216811207471,0.033170591735077061,0.003518513925723945,0.00076447010616070604,0.003518513925723945,0.003513823090300329,0.0046653933748193261,0.003600604780967593,0.0047013414074279572,0.059186124082721822,0.037813283967070919,0.042514625374498877,0.0047013414074279572,0,0,0,0,0,0.86487509462528389,-0.0079043338565431762,0.00049621630867738872,0.016954374985240255,0,0.025292768881964061
228,10,13,0.2585391365993232,0.066842485153523507,1,1,1,0,1,-1,1,1277,0.023002001334222814,0.061355107874825718,0.038353106540602908,0.0035643369926455339,0.047765176784523015,0.044200839791877479,0.0035455855076921431,0.00080676448477029104,0.0035455855076921431,0.003586105869763781,0.0046956178615745704,0.003636213074923309,0.0047469872333190874,0.058919279519679783,0.037007933081464987,0.041754920314784075,0.0047469872333190874,0,0,0,0,0,0.4830316742081448,-3.3087174545920337e-05,0.00047625002238615923,0.0069870618912080849,0,0.0037523544133332156
228,10,13,0.2585391365993232,0.066842485153523507,1,1,3,1,1,-1,1,1087,0.027111407605070047,0.059043957467878258,0.031932549862808211,0.0048243442229872939,0.037358238825883919,0.032533894602896622,0.0035722951732582073,0.00075789725703620536,0.0035722951732582073,0.0035687105765120561,0.0047095096888162954,0.0036518079162391457,0.004748777359117537,0.059026017344896597,0.037306125004248188,0.042054902363365725,0.004748777359117537,0,0,0,0,0,0.86082669700417136,-0.0079495430747036043,0.00047625002238615923,0.035465175644009729,0,0.025455216089842241
228,10,13,0.2585391365993232,0.066842485153523507,1,-1,1,0,1,-1,0,9,0.027671021105301383,0.027811559455498014,0.00014053835019663119,0.0050663136358801483,0.005129786210703256,6.3472574823107697e-05,0.0023449392671214234,2.7028287815511312e-05,0.0023449392671214234,0.0023346756005189441,0.0023902192795231367,0.0023450950289551583,0.0023904397683726115,0.027805203468979318,0.0050663136358801483,0.0074567534042527597,0.0023904397683726115,0,0,0,0,0,1,4.6775319342102443e-07,1.375093384927808e-05,0.0026206109182160837,0.00065401496556699687,-1.7109423007424004e-06
228,10,13,0.2585391365993232,0.066842485153523507,1,-1,1,0,2,-1,0,9,0.027820788298414764,0.027980027094335259,0.00015923879592049522,0.0051323224247080811,0.0052015196119786561,6.9197187270574924e-05,0.0023571342413425747,2.9867630500280966e-05,0.0023571342413425747,0.0023491949210230414,0.0024066130875912833,0.0023573234625441919,0.0024078050451645039,0.027980027094335259,0.0051367578385590395,0.0075445628837235434,0.0024078050451645039,0,0,0,0,0,1,2.2855669621400603e-06,1.6982163758211169e-05,0.0030970671512882469,0.0014950662259749215,-8.9408920802035804e-06
228,10,13,0.2585391365993232,0.066842485153523507,1,-1,1,0,3,-1,1,1185,0.027969640302409112,0.058601658699572158,0.030632018397163046,0.0051958049082918229,0.036147188587393617,0.030951383679101795,0.0036436766631762593,0.0008352007023362146,0.0036436766631762593,0.0036019388563482482,0.005045133034792891,0.0037381733291753853,0.0055250600293902941,0.055642507995348256,0.028752501667778513,0.034277561697168807,0.0055250600293902941,0,0,0,0,0,0.57053442465093884,-9.5958604210116935e-06,0.00047625002238615923,0.0087159989852472752,0,7.5043536400432379e-05
228,10,13,0.2585391365993232,0.066842485153523507,1,-1,1,0,4,-1,0,9,0.058653771286608709,0.058708063434740408,5.4292148131698803e-05,0.036286260185612318,0.036428661412074147,0.00014240122646182879,0.0047969549291533263,6.5560516934300692e-05,0.0047969549291533263,0.0047457993578714566,0.004884200566164865,0.0047974029196752995,0.004884799636776252,0.058708063434740408,0.036290860573715812,0.041175660210492064,0.004884799636776252,0,0,0,0,0,1,1.1964805314972093e-07,6.3874412632275603e-05,0.0050299815413846118,4.1959808137369269e-05,-7.0425019956993613e-09
228,10,13,0.2585391365993232,0.066842485153523507,1,-1,3,1,1,-1,1,1087,0.027111407605070047,0.059043957467878258,0.031932549862808211,0.0048243442229872939,0.037358238825883919,0.032533894602896622,0.0035722951732582073,0.00075789725703620536,0.0035722951732582073,0.0035687105765120561,0.0047095096888162954,0.0036518079162391457,0.004748777359117537,0.059026017344896597,0.037306125004248188,0.042054902363365725,0.004748777359117537,0,0,0,0,0,0.86082669700417136,-0.0079495430747036043,0.00047625002238615923,0.016743923246395009,0,0.025455216089842241
229,13,10,0.2585391365993232,0.066842485153523507,1,1,1,0,1,-1,1,1277,0.023002001334222814,0.061355107874825718,0.038353106540602908,0.0035643369926455339,0.047765176784523015,0.044200839791877479,0.0035455855076921431,0.00080676448477029104,0.0035455855076921431,0.003586105869763781,0.0046956178615745704,0.003636213074923309,0.0047469872333190874,0.058919279519679783,0.037007933081464987,0.041754920314784075,0.0047469872333190874,0,0,0,0,0,0.4830316742081448,-3.3087174545920337e-05,0.00047625002238615923,0.0069870618912080849,0,0.0037523544133332156
229,13,10,0.2585391365993232,0.066842485153523507,1,1,3,1,1,-1,1,1087,0.027111407605070047,0.059043957467878258,0.031932549862808211,0.0048243442229872939,0.037358238825883919,0.032533894602896622,0.0035722951732582073,0.00075789725703620536,0.0035722951732582073,0.0035687105765120561,0.0047095096888162954,0.0036518079162391457,0.004748777359117537,0.059026017344896597,0.037306125004248188,0.042054902363365725,0.004748777359117537,0,0,0,0,0,0.86082669700417136,-0.0079495430747036043,0.00047625002238615923,0.035465175644009729,0,0.025455216089842241
229,13,10,0.2585391365993232,0.066842485153523507,1,-1,1,0,1,-1,0,9,0.027671021105301383,0.027811559455498014,0.00014053835019663119,0.0050663136358801483,0.005129786210703256,6.3472574823107697e-05,0.0023449392671214234,2.7028287815511312e-05,0.0023449392671214234,0.0023346756005189441,0.0023902192795231367,0.0023450950289551583,0.0023904397683726115,0.027805203468979318,0.0050663136358801483,0.0074567534042527597,0.0023904397683726115,0,0,0,0,0,1,4.6775319342102443e-07,1.375093384927808e-05,0.0026206109182160837,0.00065401496556699687,-1.7109423007424004e-06
229,13,10,0.2585391365993232,0.066842485153523507,1,-1,1,0,2,-1,0,9,0.027820788298414764,0.027980027094335259,0.00015923879592049522,0.0051323224247080811,0.0052015196119786561,6.9197187270574924e-05,0.0023571342413425747,2.9867630500280966e-05,0.0023571342413425747,0.0023491949210230414,0.0024066130875912833,0.0023573234625441919,0.0024078050451645039,0.027980027094335259,0.0051367578385590395,0.0075445628837235434,0.0024078050451645039,0,0,0,0,0,1,2.2855669621400603e-06,1.6982163758211169e-05,0.0030970671512882469,0.0014950662259749215,-8.9408920802035804e-06
229,13,10,0.2585391365993232,0.066842485153523507,1,-1,1,0,3,-1,1,1185,0.027969640302409112,0.058601658699572158,0.030632018397163046,0.0051958049082918229,0.036147188587393617,0.030951383679101795,0.0036436766631762593,0.0008352007023362146,0.0036436766631762593,0.0036019388563482482,0.005045133034792891,0.0037381733291753853,0.0055250600293902941,0.055642507995348256,0.028752501667778513,0.034277561697168807,0.0055250600293902941,0,0,0,0,0,0.57053442465093884,-9.5958604210116935e-06,0.00047625002238615923,0.0087159989852472752,0,7.5043536400432379e-05
229,13,10,0.2585391365993232,0.066842485153523507,1,-1,1,0,4,-1,0,9,0.058653771286608709,0.058708063434740408,5.4292148131698803e-05,0.036286260185612318,0.036428661412074147,0.00014240122646182879,0.0047969549291533263,6.5560516934300692e-05,0.0047969549291533263,0.0047457993578714566,0.004884200566164865,0.0047974029196752995,0.004884799636776252,0.058708063434740408,0.036290860573715812,0.041175660210492064,0.004884799636776252,0,0,0,0,0,1,1.1964805314972093e-07,6.3874412632275603e-05,0.0050299815413846118,4.1959808137369269e-05,-7.0425019956993613e-09
229,13,10,0.2585391365993232,0.066842485153523507,1,-1,3,1,1,-1,1,1087,0.027111407605070047,0.059043957467878258,0.031932549862808211,0.0048243442229872939,0.037358238825883919,0.032533894602896622,0.0035722951732582073,0.00075789725703620536,0.0035722951732582073,0.0035687105765120561,0.0047095096888162954,0.0036518079162391457,0.004748777359117537,0.059026017344896597,0.037306125004248188,0.042054902363365725,0.004748777359117537,0,0,0,0,0,0.86082669700417136,-0.0079495430747036043,0.00047625002238615923,0.016743923246395009,0,0.025455216089842241
230,4,16,0.2597107670852305,0.067449682539998848,1,1,1,0,1,-1,1,1268,0.023215476984656435,0.061353643002546046,0.038138166017889608,0.0036291910864182601,0.047765176784523009,0.04413598569810475,0.003566028597450021,0.00081095143678323249,0.003566028597450021,0.0036094999170915385,0.0047201779153554883,0.0036570756337068223,0.0047764732115059133,0.058865910607071373,0.036830320952692071,0.041606794164197984,0.0047764732115059133,0,0,0,0,0,0.47981893625047151,-3.0201400073586386e-05,0.00046391675439887869,0.0068200489132091945,0,0.003771476987145484
230,4,16,0.2597107670852305,0.067449682539998848,1,1,3,1,1,-1,1,1073,0.027421042147524777,0.058935841531517354,0.031514799383992577,0.0049366244162775182,0.037024683122081389,0.032088058705803869,0.0036042044667065959,0.00075346912323396144,0.0036042044667065959,0.0036013509495695858,0.0047350874552701972,0.003682119709826764,0.0047773972511359203,0.058919279519679776,0.036977523063648154,0.041754920314784075,0.0047773972511359203,0,0,0,0,0,0.85930982176715964,-0.0079775609862444644,0.00046391675439887869,0.035390108633738163,0,0.025555927034321718
230,4,16,0.2597107670852305,0.067449682539998848,1,-1,1,0,1,-1,1,1199,0.028021110589411952,0.058548305415726781,0.03052719482631483,0.0052001459222644313,0.03597672988884567,0.030776583966581238,0.0036860438010235109,0.00084769807941182144,0.0036860438010235109,0.0036434200127592013,0.005120477263667691,0.003782262674233817,0.0055377710213325403,0.055438024619620996,0.028352234823215475,0.033890005844548016,0.0055377710213325403,0,0,0,0,0,0.57950700821652967,-9.0029558801927882e-06,0.00046391675439887869,0.0085806008171021939,0,7.3229276893616461e-05
